service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,platform_name,platform_address,platform_city,url,score,name_score,slug_score,address_score,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason
firsttable,2029,85b6454b-40ff-43ef-88ed-b4285f8114c1,The Robins,"Ashton Drive, Bristol, BS3 2PW",bristol,ashton-gate,the-robins,Bedminster,Bedminster,bristol,https://www.firsttable.co.uk/bristol/bedminster/breakfast,64.95,60.0,40.0,26.32,False,64.49,0.46,False,needs review
firsttable,3461,e6fe6d84-eef4-4689-a3ac-ca3f1b866d07,Budgens,"85-107 Newfoundland Circus, Bristol, BS2 9LU",bristol,st-pauls,budgens,Buenasado,Central,bristol,https://www.firsttable.co.uk/bristol/central/buenasado,64.95,62.5,62.5,16.33,False,,999.0,False,needs review
firsttable,1275,54f42322-59b0-4112-9162-7ec9534a0720,Goongnoi Thai Restaurant,"54 High Street, Bristol, BS9 3DZ",bristol,westbury-on-trym,goongnoi-thai-restaurant,Third Eye Restaurant & Bar,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/third-eye-restaurant-and-bar,64.93,62.5,44.0,16.22,False,,999.0,False,needs review
firsttable,1637,6cdcc7c8-12b3-464f-a353-4aae1408a65f,Caffé Rosa,"42 Gilda Parade, Bristol, BS14 9HY",bristol,whitchurch,caff-rosa,Cafe Napolita,St Werburghs,bristol,https://www.firsttable.co.uk/bristol/st-werburghs/cafe-napolita,64.93,60.87,45.45,22.73,False,,999.0,False,needs review
firsttable,3357,dff0b572-e6d9-46dd-a296-d4aef780c1ee,Cafe Amore,"14 Nelson Street, Bristol, BS1 3DD",bristol,city-centre,cafe-amore,Cafe Napolita,St Werburghs,bristol,https://www.firsttable.co.uk/bristol/st-werburghs/cafe-napolita,64.93,60.87,52.17,22.73,False,,999.0,False,needs review
firsttable,645,2c9460b6-3aac-439a-bb5f-7b1d0ea13e3e,Dando's,"76 Stapleton Road, Bristol, BS5 0PW",bristol,easton,dandos,Redland,Redland,bristol,https://www.firsttable.co.uk/bristol/redland/lunch,64.92,57.14,61.54,20.0,False,61.32,3.6,False,needs review
firsttable,2451,a12e53c9-3651-4592-9541-0a9694cc9cde,chandos atelier,"2 Chandos Road, Bristol, BS6 6PE",bristol,redland,chandos-atelier,Mangosteen,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/mangosteen-gloucester-road,64.92,40.0,56.0,42.11,False,60.12,4.8,False,needs review
firsttable,3384,e25094f4-fa9e-4a30-801a-c547fbb47e20,Reina,"55 Park Street, Bristol, BS1 5NT, GB",bristol,city-centre,reina,Renato's,Central,bristol,https://www.firsttable.co.uk/bristol/central/renatos,64.92,61.54,61.54,20.0,False,,999.0,False,needs review
firsttable,76,047b8280-c5b2-4d49-9867-16bd0f631112,Flour House,"10a Park Row, Bristol, BS1 5LJ",bristol,city-centre,flour-house,The Old House at Home,Chippenham,bristol,https://www.firsttable.co.uk/bristol/chippenham/the-old-house-at-home,64.87,62.5,37.5,15.79,False,,999.0,False,needs review
firsttable,2582,ab32c123-f6a4-4d46-a719-a7a734d60e95,Nobel House,"248 Kingsway, Bristol, BS5 8NS",bristol,saint-george,nobel-house,The Old House at Home,Chippenham,bristol,https://www.firsttable.co.uk/bristol/chippenham/the-old-house-at-home,64.87,62.5,43.75,15.79,False,,999.0,False,needs review
firsttable,1959,81759f22-b21b-485e-a8f9-7c63b4510457,Domino's,"11 Baldwin Street, Bristol, BS1 1NA, GB",bristol,city-centre,dominos,Bedminster,Bedminster,bristol,https://www.firsttable.co.uk/bristol/bedminster/breakfast,64.86,55.56,58.82,30.43,False,64.48,0.38,False,needs review
firsttable,1628,6c26eaa2-26b2-4ea9-b956-35b7086dfebd,Boots,"5 Langton Road, Bristol, BS4 4EW",bristol,saint-annes,boots,Tonkotsu,City Centre,bristol,https://www.firsttable.co.uk/bristol/city-centre/tonkotsu,64.85,61.54,61.54,19.51,False,60.97,3.88,False,needs review
firsttable,3311,dd5c73de-c177-46b8-887d-25ae0c0e9aef,OmBré,"Arnside Road, Bristol, BS10 6AT",bristol,southmead,ombr,Bombil,Bedminster,bristol,https://www.firsttable.co.uk/bristol/bedminster/bombil,64.85,54.55,60.0,25.64,False,64.04,0.81,False,needs review
firsttable,690,2f6b0273-a378-41e2-884e-eb72126823ff,Pizza Kebab World,"44 Bristol Hill, Bristol, BS4 5AB",bristol,brislington,pizza-kebab-world,GiGi's Pizza,Old Market,bristol,https://www.firsttable.co.uk/bristol/old-market/gigis-pizza,64.84,58.82,34.48,30.3,False,,999.0,False,needs review
firsttable,213,0d128049-4853-49a1-adbe-2614de5f33d2,Hatter House Cafe,"93-95 Broadmead, Bristol, BS1 3DT",bristol,broadmead,hatter-house-cafe,Cabot Circus,Broadmead,bristol,https://www.firsttable.co.uk/bristol/broadmead/cabot-circus,64.83,41.38,34.48,100.0,False,61.93,2.9,False,needs review
firsttable,2376,9bfc7d84-1f89-4a49-ab41-c72feaeda0cb,Take Five Cafe,"72 Stokes Croft, Bristol, BS1 3QY",bristol,stokes-croft,take-five-cafe,Caribbean Croft,Stokes Croft,bristol,https://www.firsttable.co.uk/bristol/stokes-croft/caribbean-croft,64.83,41.38,34.48,100.0,False,64.74,0.09,False,needs review
firsttable,3691,f6bf51f4-244a-4ea5-a7ff-f2d92dff5cf0,Ministry of Beauty,"20 Cotham Hill, Bristol, BS6 6LF, GB",bristol,cotham,ministry-of-beauty,Black Cumin,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/black-cumin,64.83,41.38,20.69,100.0,False,62.08,2.75,False,needs review
firsttable,1873,7c1fb773-62e7-471e-8804-9db26aaa3faf,Boots,"Eastgate Retail Park Eastgate Road, Bristol, BS5 6XX",bristol,eastville,boots,Tonkotsu,City Centre,bristol,https://www.firsttable.co.uk/bristol/city-centre/tonkotsu,64.81,61.54,61.54,19.23,False,,999.0,False,needs review
firsttable,2274,9549109f-3119-4796-b6fe-63b65179baee,The Daily Bite,"Transom House Victoria Street, Bristol, BS1 6AH",bristol,redcliffe,the-daily-bite,The Saigon Kitchen,Redland,bristol,https://www.firsttable.co.uk/bristol/redland/the-saigon-kitchen,64.81,62.5,43.75,15.38,False,63.83,0.98,False,needs review
firsttable,2300,975b8b7f-e1c5-44d0-95d4-7f27bf25f4f8,Curry House,"393 Bath Road, Bristol, BS4 3EU",bristol,brislington,curry-house,The Old House at Home,Chippenham,bristol,https://www.firsttable.co.uk/bristol/chippenham/the-old-house-at-home,64.81,62.5,31.25,15.38,False,,999.0,False,needs review
firsttable,3799,fd8beec3-3948-4b43-b554-4e6e88ff7f62,Southmead Convenience Store,"453-455 Southmead Road, Bristol, BS10 5LZ",bristol,southmead,southmead-convenience-store,The Coconut Tree,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/the-coconut-tree-gloucester-road,64.8,55.81,37.21,42.11,False,,999.0,False,needs review
firsttable,1232,5257e138-686c-4af2-806c-e51772cff466,Chef's Table,"1a Avon Crescent, Bristol, BS1 6XQ",bristol,hotwells,chefs-table,"St Pauls breakfast deals
Book a First Table for breakfast and get 50% off the food bill",St Pauls,bristol,https://www.firsttable.co.uk/bristol/st-pauls/breakfast,64.79,58.82,18.18,30.0,False,64.48,0.31,False,needs review
